date,latitude,longitude,description,type
30 December 2023,33.1086,35.2754,"On 30 December 2023, an Israeli drone struck the town of Marwahin (Tyr) with 2 missiles. There were no casualties.",
30 December 2023,33.0803,35.4225,"On 30 December 2023, an Israeli drone struck an empty vehicle belonging to the local firefighters in Yaroun (Bint Jbeil). There were no casualties.",
30 December 2023,33.2544,35.5424,"On 30 December 2023, Israeli fighter jets struck the outskirts of Aadayseh Marjayoun (Marjayoun). There were no casualties.",
30 December 2023,33.2772,35.5517,"On 30 December 2023, Israeli fighter jets struck the outskirts of Kfar Kila (Marjayoun), followed by Israeli shelling towards the town. There were no casualties.",
30 December 2023,33.3278,35.6925,"On 30 December 2023, Israeli drones struck 'Rabaa el Teben' on the outskirts of Kfar Chouba (Hasbeiya), while an Israeli 'Merkava' tank shelled the same location. There were no casualties.",
29 December 2023,33.1153,35.4714,"On 29 December 2023, an Israeli drone struck a civilian vehicle in Aitaroun (Bint Jbeil), burning it, and wounding 2 individuals.",
29 December 2023,33.1181,35.1397,"On 29 December 2023, an Israeli drone struck the 'Hamoul' valley east of Ras al Naqoura (Tyr), burning it. There were no casualties.",
29 December 2023,33.1285,35.2192,"On 29 December 2023, an Israeli drone struck the 'Ain Zarqa' area near Tayr Harfa (Tyr), burning it. There were no casualties.",
29 December 2023,33.0803,35.4225,"On 29 December 2023, an Israeli drone struck the outskirts of Yaroun (Bint Jbeil). There were no casualties.",
28 December 2023,33.1153,35.4714,"On 28 December 2023, an Israeli drone and Israeli fighter jets struck the outskirts of Aitaroun (Bint Jbeil) several times. There were no casualties.",
28 December 2023,33.1297,35.4409,"On 28 December 2023, an Israeli drone struck a house housing 2 families in Ainata (Bint Jbeil) with a missile that did not explode. There were no casualties.",
28 December 2023,33.0971,35.3367,"On 28 December 2023, Israeli fighter jets struck the outskirts of Aita ech Chaab (Bint Jbeil). There were no casualties.",
28 December 2023,33.1085,35.3796,"On 28 December 2023, an Israeli drone stuck an area between Hanine (Bint Jbeil) and Debl. There were no casualties.",
28 December 2023,33.1108,35.3103,"On 28 December 2023, Israeli artillery targeted the outskirts of Ramieh (Bint Jbeil) ehilr Israeli fighter jets struck the outskirts of Ramieh. There were no casualties.",
28 December 2023,33.4639,35.4418,"On 28 December 2023, Israeli fighter jets struck the valley between Roumine (Al Nabatieh) and Houmine el Tahta. There were no casualties.",
27 December 2023,33.1042,35.1819,"On 27 December 2023, an Israeli drone struck the outskirts of Aalma Ech Chaab (Tyr). There were no casualties.",
27 December 2023,33.0971,35.3367,"On 27 December 2023, Israeli fighter jets struck the residential areas in Aita ech Chaab (Bint Jbeil) three times, while an Israeli 'Merkava' tank targeted the outskirts of the same location. There were no casualties.",
27 December 2023,33.1053,35.2248,"On 27 December 2023, an Israeli drone struck the vicinity of Ed Dhayra (Tyr). There were no casualties.",
27 December 2023,33.1086,35.2754,"On 27 December 2023, Israeli fighter jets struck the outskirts of Marwahin (Tyr). There were no casualties.",
27 December 2023,33.1108,35.3103,"On 27 December 2023, Israeli fighter jets struck the outskirts of Ramieh (Bint Jbeil). There were no casualties.",
27 December 2023,33.1285,35.2192,"On 27 December 2023, Israeli artillery targeted the outskirts of Tayr Harfa (Tyr) while an Israeli drone struck a house in Tayr Harfa burning it. There were no casualties.",
26 December 2023,33.1194,35.4333,"On 26 December 2023, Israeli fighter jets struck 2 houses in Bent Jbeil (Bint Jbeil), killing a Hezbollah fighter and 2 of his civilian relatives.",
26 December 2023,33.3642,35.4322,"On 26 December 2023, Israeli fighter jets fired 3 missiles towards the outskirts of Jibchit (Al Nabatieh). There were no casualties.",
26 December 2023,33.1691,35.5234,"On 26 December 2023, Israeli artillery targeted the outskirts of Mays el Jabal (Marjayoun) multiple times, while also Israeli fighter jets struck agricultural lands on the outskirts of Mays el Jabal. There were no casualties.",
26 December 2023,33.1086,35.2754,"On 26 December 2023, Israeli fighter jets struck the outskirts of Marwahin (Tyr)",
26 December 2023,33.1086,35.2754,"On 26 December 2023, Israeli fighter jets struck the 'Blat' peak near Marwahin (Tyr). There were no casualties.",
26 December 2023,33.0803,35.4225,"On 26 December 2023, Israeli fighter jets struck the outskirts of Yaroun (Bint Jbeil). There were no casualties.",
26 December 2023,33.1835,35.2342,"On 26 December 2023, Israeli fighter jets struck the Aaziyyeh valley (Tyr). There were no casualties.",
26 December 2023,33.1984,35.2291,"On 26 December 2023, Israeli fighter jets struck the outskirts of Qlaileh (Tyr) several times, killing 2 [likley] Hezbollah fighters who were announced dead a couple of hours later, while damaging a number of cars.",
26 December 2023,33.2037,35.2416,"On 26 December 2023, Israeli fighter jets struck the Maaliyeh plains (Tyr). There were no casualties.",
25 December 2023,33.1153,35.4714,"On 25 December 2023, Israeli fighter jets struck the outskirts of Aitaroun (Bint Jbeil). There were no casualties.",
25 December 2023,33.1038,35.4444,"On 25 December 2023, Israeli fighter jets struck the outskirts of Maroun er Ras (Bint Jbeil). There were no casualties.",
25 December 2023,33.1691,35.5234,"On 25 December 2023, Israeli fighter jets struck agricultural lands on the outskirts of Mays el Jabal (Marjayoun). There were no casualties. Later during the day, Israeli fighter jets targeted a house in the town. There were no casualties.",
25 December 2023,33.3197,35.4725,"On 25 December 2023, an Israeli drone struck the eastern outskirts of Zaoutar ech Charqiye (Al Nabatieh) with a missile that hit the Litani river banks. There were no casualties.",
25 December 2023,33.0971,35.3367,"On 25 December 2023, Israeli artillery targeted the outskirts of Aita ech Chaab while Israeli fighter jets struck the outskirts of Aita ech Chaab multiple times. There were no casualties.",
25 December 2023,33.0977,35.1498,"On 25 December 2023, an Israeli drone struck the vicinity of Labbouneh (Tyr). There were no casualties.",
25 December 2023,33.1108,35.3103,"On 25 December 2023, Israeli fighter jets struck the area between Ramieh (Bint Jbeil) and Beit Lif. There were no casualties.",
25 December 2023,33.1181,35.1397,"On 25 December 2023, an Israeli drone struck the outskirts of Ras al Naqoura (Tyr) three times. There were no casualties.",
25 December 2023,33.1285,35.2192,"On 25 December 2023, an Israeli drone struck the western outskirts of Tayr Harfa (Tyr). There were no casualties.",
25 December 2023,33.4445,35.567,"On 25 December 2023, an Israeli drone struck forests near Rihan peak (Jezzine). There were no casualties.",
24 December 2023,33.1053,35.2248,"On 24 December 2023, overnight, Israeli drones struck the outskirts of Ed Dhayra (Tyr). There were no casualties.",
24 December 2023,33.0977,35.1498,"On 24 December 2023, Israeli fighter jets struck Labbouneh (Tyr) five times. There were no casualties.",
24 December 2023,33.1086,35.2754,"On 24 December 2023, overnight, Israeli drones struck the outskirts of Marwahin (Tyr). There were no casualties.",
24 December 2023,33.1108,35.3103,"On 24 December 2023, overnight, Israeli drones struck the outskirts of Ramieh (Bint Jbeil). There were no casualties.",
24 December 2023,33.1108,35.3103,"On 24 December 2023, an Israeli drone struck the area between Ramieh (Bint Jbeil) and Marwahin. There were no casualties.",
24 December 2023,33.2333,35.513,"On 24 December 2023, overnight, Israeli fighter jets struck a house in Markaba (Marjayoun), killing a Hezbollah fighter who was announced dead the next day.",
24 December 2023,33.2482,35.5194,"On 24 December 2023, an Israeli drone struck a house in Rab el Thalathine (Marjayoun). There were no casualties.",
24 December 2023,33.2755,35.5179,"On 24 December 2023, an Israeli drone struck a school in Taybeh (Marjayoun). There were no casualties.",
23 December 2023,33.1153,35.4714,"On 23 December 2023, an Israeli drone struck a house in Aitaroun (Bint Jbeil), killing a Hezbollah fighter from the town who was announced dead hours after the strike.",
23 December 2023,33.3278,35.6128,"On 23 December 2023, an Israeli drone struck 'Wadi al Asafir' in Khiyam (Marjayoun). There were no casualties.",
23 December 2023,33.1203,35.3382,"On 23 December 2023, an Israeli drone struck an empty house between Qouzah (Bint Jbeil) and Beit Lif. There were no casualties.",
23 December 2023,33.0803,35.4225,"On 23 December 2023, shortly after midnight, Israeli fighter jets struck an empty house in Yaroun (Bint Jbeil). There were no casualties.",
23 December 2023,33.3025,35.5458,"On 23 December 2023, Israeli fighter jets targeted the 'Al Khardali' river area near Deir Mimas (Marjayoun), lightly wounding a journalist. A number of journalists were on the road when they were targeted by the strikes. Israeli fighter jets targeted the area several times during the day.",
23 December 2023,33.2772,35.5517,"On 23 December 2023, Israeli fighter jets struck an empty house in Kfar Kila (Marjayoun). There were no casualties.",
22 December 2023,33.3317,35.5264,"On 22 December 2023, Israeli fighter jets struck the outskirts of Arnoun (Al Nabatieh). There were no casualties.",
22 December 2023,33.0971,35.3367,"On 22 December 2023, Israeli fighter jets struck the 'Aboul Ban' street in Aita ech Chaab (Bint Jbeil). There were no casualties.",
22 December 2023,33.0977,35.1498,"On 22 December 2023, Israeli fighter jets struck Labbouneh (Tyr). There were no casualties.",
22 December 2023,33.1181,35.1397,"On 22 December 2023, Israeli fighter jets struck Ras al Naqoura (Tyr). There were no casualties.",
21 December 2023,33.1153,35.4714,"On 21 December 2023, an Israeli drone struck the western outskirts of Aitaroun (Bint Jbeil), hitting a house and injuring a civilian.",
21 December 2023,33.3567,35.6264,"On 21 December 2023, Israeli fighter jets struck the area between Ibl el Saqi (Marjayoun) and Khiyam. There were no casualties.",
21 December 2023,33.3278,35.6128,"On 21 December 2023, Israeli fighter jets struck the 'Chalet' location on the outskirts of Khiyam (Marjayoun). There were no casualties.",
21 December 2023,33.3204,35.6423,"On 21 December 2023, Israeli fighter jets struck the area between El Meri (Hasbeiya) and Khraibeh, while it's artillery targeted the main road near El Meri. There were no casualties.",
21 December 2023,33.2772,35.5517,"On 21 December 2023, Israeli fighter jets struck the outskirts of Kfar Kila (Marjayoun), while also Israeli artillery targeted the outskirts of Kfar Kila. There were no casualties.",
21 December 2023,33.3541,35.6675,"On 21 December 2023, Israeli fighter jets struck the outskirts of Rachaya al Foukhar (Hasbeiya). There were no casualties.",
20 December 2023,33.1112,35.4036,"On 20 December 2023, Israeli fighter jets struck the forests between Ain Ebel (Bint Jbeil) and Bint Jbeil. There were no casualties.",
20 December 2023,33.0971,35.3367,"On 20 December 2023, Israeli fighter jets struck the outskirts of Aita ech Chaab (Bint Jbeil) while Israeli artillery shelled the town. There were no casualties.",
20 December 2023,33.1108,35.3103,"On 20 December 2023, Israeli fighter jets struck the outskirts of Ramieh (Bint Jbeil). There were no casualties.",
20 December 2023,33.1181,35.1397,"On 20 December 2023, Israeli fighter jets struck the outskirts of Ras al Naqoura (Tyr) while Israeli artillery shelled the town. There were no casualties.",
20 December 2023,33.1181,35.1397,"On 20 December 2023, an Israeli drone struck the 'Hamoul' valley east of Ras al Naqoura (Tyr). There were no casualties.",
20 December 2023,33.0803,35.4225,"On 20 December 2023, Israeli fighter jets struck the outskirts of Yaroun (Bint Jbeil) while Israeli artillery shelled the town. There were no casualties.",
20 December 2023,33.4869,35.5188,"On 20 December 2023, Israeli fighter jets struck the Bousaila - Sniyeh forests north of Jbaa (Al Nabatieh). There were no casualties.",
20 December 2023,33.3088,35.6667,"On 20 December 2023, Israeli fighter jets struck the outskirts of Hilta (Hasbeiya). There were no casualties.",
20 December 2023,33.2772,35.5517,"On 20 December 2023, Israeli fighter jets struck the outskirts of Kfar Kila (Marjayoun) while Israeli artillery shelled the town. There were no casualties.",
20 December 2023,33.2333,35.513,"On 20 December 2023, Israeli fighter jets struck a house in Markaba (Marjayoun) killing a Hezbollah fighter.",
20 December 2023,33.3278,35.6925,"On 20 December 2023, Israeli fighter jets struck the outskirts of Kfar Chouba (Hasbeiya). There were no casualties.",
